tract_geoid,state,i,group,hh_idx_within_group,rcv_kUSD,contents_kUSD
34031223802,NJ,2389,renter,308,7.992336645,29.12309952
34031223802,NJ,2390,renter,309,20.19015342,22.32995035
34031223802,NJ,2391,renter,310,26.78882596,43.94783879
34031223802,NJ,2392,renter,311,124.21949,39.65700912
34031223802,NJ,2393,renter,312,330.4719863,17.95746319
34031223802,NJ,2394,renter,313,1.857390513,30.56406845
34031223802,NJ,2395,renter,314,43.59066059,9.993922138
34031223802,NJ,2396,renter,315,73.60389587,57.79552858
34031223802,NJ,2397,renter,316,71.18107928,9.792591218
34031223802,NJ,2398,renter,317,40.20180323,31.2214361
34031223802,NJ,2399,renter,318,6.069947184,14.00862975
34031223802,NJ,2400,renter,319,28.78606318,18.25314407
34031223802,NJ,2401,renter,320,321.3077698,73.62934661
34031223802,NJ,2402,renter,321,8.542658721,18.59100207
34031223802,NJ,2403,renter,322,8.925105558,6.343277377
34031223802,NJ,2404,renter,323,7.368416547,20.92851427
34031223802,NJ,2405,renter,324,41.06370221,15.79446727
34031223802,NJ,2406,renter,325,129.5022391,31.46888747
34031223802,NJ,2407,renter,326,45.46745998,21.68275924
34031223802,NJ,2408,renter,327,7.53764378,18.21057774
34031223802,NJ,2409,renter,328,5.844165253,9.236047277
34031223802,NJ,2410,renter,329,14.89483014,149.0124636
34031223802,NJ,2411,renter,330,30.53318109,12.08972911
34031223802,NJ,2412,renter,331,362.3924233,30.06357215
34031223802,NJ,2413,renter,332,9.238991538,7.14416145
34031223802,NJ,2414,renter,333,208.1051107,17.65254805
34031223802,NJ,2415,renter,334,5.020352148,66.53958729
34031223802,NJ,2416,renter,335,76.93814137,31.11617445
34031223802,NJ,2417,renter,336,4.131511309,27.68872257
34031223802,NJ,2418,renter,337,108.5072815,48.55255307
34031223802,NJ,2419,renter,338,31.71353529,39.56222396
34031223802,NJ,2420,renter,339,5.977208826,6.85265323
34031223802,NJ,2421,renter,340,6.432384859,49.71855372
34031223802,NJ,2422,renter,341,50.72177065,14.38243593
34031223802,NJ,2423,renter,342,17.35143436,22.91245044
34031223802,NJ,2424,renter,343,8.02568465,43.36463373
34031223802,NJ,2425,renter,344,99.84024832,38.00096497
34031223802,NJ,2426,renter,345,94.72280349,21.10898587
34031223802,NJ,2427,renter,346,66.51353433,14.70942181
34031223802,NJ,2428,renter,347,101.4509567,18.21339592
34031223802,NJ,2429,renter,348,3.317984703,34.5794282
34031223802,NJ,2430,renter,349,2.92516601,24.85269163
34031223802,NJ,2431,renter,350,2.841329471,70.43850228
34031223802,NJ,2432,renter,351,25.64360873,45.82929174
34031223802,NJ,2433,renter,352,47.35347774,44.46327598
34031223802,NJ,2434,renter,353,4.228750947,18.80447923
34031223802,NJ,2435,renter,354,3.327548896,10.11629082
34031223802,NJ,2436,renter,355,44.10595032,17.19847671
34031223802,NJ,2437,renter,356,13.32635881,27.53444751
34031223802,NJ,2438,renter,357,29.31440511,40.81211646
34031223802,NJ,2439,renter,358,30.50257706,12.01309914
34031223802,NJ,2440,renter,359,6.220997835,16.62484918
34031223802,NJ,2441,renter,360,28.43715987,33.91786923
34031223802,NJ,2442,renter,361,41.50383862,7.512317385
34031223802,NJ,2443,renter,362,74.01642828,18.18085067
34031223802,NJ,2444,renter,363,48.8186361,24.68592174
34031223802,NJ,2445,renter,364,19.87564778,37.86096702
34031223802,NJ,2446,renter,365,26.22618968,4.073497514
34031223802,NJ,2447,renter,366,10.31727061,36.42490725
34031223802,NJ,2448,renter,367,2.811216112,26.67154888
34031223802,NJ,2449,renter,368,35.49755689,51.92485886
34031223802,NJ,2450,renter,369,42.72994178,34.08145885
34031223802,NJ,2451,renter,370,30.89680005,41.24455565
34031223802,NJ,2452,renter,371,3.577434421,48.96786667
34031223802,NJ,2453,renter,372,53.89084328,7.834593604
34031223802,NJ,2454,renter,373,148.9117624,33.67840167
34031223802,NJ,2455,renter,374,95.62303097,21.86326902
34031223802,NJ,2456,renter,375,64.89010201,19.87455331
34031223802,NJ,2457,renter,376,5.307956784,34.16196128
34031223802,NJ,2458,renter,377,1.290458774,37.79859026
34031223802,NJ,2459,renter,378,131.2412707,10.41963239
34031223802,NJ,2460,renter,379,47.31780009,18.66478272
34031223802,NJ,2461,renter,380,7.656661408,10.52424679
34031223802,NJ,2462,renter,381,23.12208195,18.53411231
34031223802,NJ,2463,renter,382,47.79864887,6.56980613
34031223802,NJ,2464,renter,383,63.86750631,7.329694699
34031223802,NJ,2465,renter,384,8.0709495,94.23469324
34031223802,NJ,2466,renter,385,6.526404509,48.02479349
34031223802,NJ,2467,renter,386,87.25703186,19.84373576
34031223802,NJ,2468,renter,387,25.98701153,13.76911014
34031223802,NJ,2469,renter,388,13.23262543,9.870805704
34031223802,NJ,2470,renter,389,7.230820416,13.99523044
34031223802,NJ,2471,renter,390,30.23637902,33.07490385
34031223802,NJ,2472,renter,391,133.3478472,35.39002206
34031223802,NJ,2473,renter,392,66.24680276,88.09215705
34031223802,NJ,2474,renter,393,12.04101321,4.110858904
34031223802,NJ,2475,renter,394,30.85430104,34.26171436
34031223802,NJ,2476,renter,395,106.6384367,36.38423362
34031223802,NJ,2477,renter,396,28.57956565,9.096002676
34031223802,NJ,2478,renter,397,8.079777069,60.224138
34031223802,NJ,2479,renter,398,20.93627812,67.23901801
34031223802,NJ,2480,renter,399,6.845875489,28.7665285
34031223802,NJ,2481,renter,400,102.8635322,20.6167433
34031223802,NJ,2482,renter,401,112.6279329,13.11858594
34031223802,NJ,2483,renter,402,246.3795046,95.07128388
34031223802,NJ,2484,renter,403,12.62729209,21.08808232
34031223802,NJ,2485,renter,404,26.06203291,47.87236259
34031223802,NJ,2486,renter,405,39.34904808,26.29525353
34031223802,NJ,2487,renter,406,4.862256971,16.09695991
34031223802,NJ,2488,renter,407,31.53769601,41.33678961
34031223802,NJ,2489,renter,408,256.4335539,8.850791932
34031223802,NJ,2490,renter,409,10.53713651,89.62952865
34031223802,NJ,2491,renter,410,10.30313206,40.47819224
34031223802,NJ,2492,renter,411,22.05742605,15.90691032
34031223802,NJ,2493,renter,412,23.34781319,11.67918741
34031223802,NJ,2494,renter,413,11.45049112,5.410835722
34031223802,NJ,2495,renter,414,12.05854961,42.43280684
34031223802,NJ,2496,renter,415,32.83662735,17.64382002
34031223802,NJ,2497,renter,416,20.93976286,8.93574285
34031223802,NJ,2498,renter,417,10.75744781,19.8056664
34031223802,NJ,2499,renter,418,27.85544441,42.84507149
34031223802,NJ,2500,renter,419,29.44710397,19.29853298
34031223802,NJ,2501,renter,420,126.6846597,8.527841576
34031223802,NJ,2502,renter,421,46.4151974,24.35666537
34031223802,NJ,2503,renter,422,56.82845771,34.77817608
34031223802,NJ,2504,renter,423,17.54473125,26.03161451
34031223802,NJ,2505,renter,424,3.776062085,66.47811155
34031223802,NJ,2506,renter,425,71.7500647,11.83396008
34031223802,NJ,2507,renter,426,101.2983646,67.1434882
34031223802,NJ,2508,renter,427,71.21895094,16.83370322
34031223802,NJ,2509,renter,428,135.1226841,15.25736012
34031223802,NJ,2510,renter,429,34.63793347,71.65296494
34031223802,NJ,2511,renter,430,31.9991977,73.28560273
34031223802,NJ,2512,renter,431,18.62282838,12.38530834
34031223802,NJ,2513,renter,432,13.94531856,20.81709862
34031223802,NJ,2514,renter,433,7.595684571,17.30968153
34031223802,NJ,2515,renter,434,5.41193452,20.6410347
34031223802,NJ,2516,renter,435,95.16026314,26.27502394
34031223802,NJ,2517,renter,436,80.48358093,11.67847727
34031223802,NJ,2518,renter,437,28.10642421,23.16834125
34031223802,NJ,2519,renter,438,12.30903894,60.69946205
34031223802,NJ,2520,renter,439,21.93440203,79.14375793
34031223802,NJ,2521,renter,440,5.446640972,23.17740571
34031223802,NJ,2522,renter,441,111.6643879,8.842281666
34031223802,NJ,2523,renter,442,25.0364883,14.1727258
34031223802,NJ,2524,renter,443,32.75634881,8.197675233
34031223802,NJ,2525,renter,444,113.1001404,113.0073596
34031223802,NJ,2526,renter,445,20.5820137,9.100778918
34031223802,NJ,2527,renter,446,5.941488954,29.42907952
34031223802,NJ,2528,renter,447,19.04606105,28.23043571
34031223802,NJ,2529,renter,448,43.98743083,46.91725575
34031223802,NJ,2530,renter,449,16.10234219,14.27026327
34031223802,NJ,2531,renter,450,37.58412838,5.663532124
34031223802,NJ,2532,renter,451,3.560481858,31.96111204
34031223802,NJ,2533,renter,452,32.66672669,13.94670434
34031223802,NJ,2534,renter,453,18.4505007,9.2660187
34031223802,NJ,2535,renter,454,14.84841379,17.96931828
34031223802,NJ,2536,renter,455,29.56626042,28.79126973
34031223802,NJ,2537,renter,456,95.21232334,22.26311934
34031223802,NJ,2538,renter,457,4.285348268,16.83375375
34031223802,NJ,2539,renter,458,61.65340377,28.52503875
34031223802,NJ,2540,renter,459,27.86529497,14.43693313
34031223802,NJ,2541,renter,460,3.349994296,26.55177404
34031223802,NJ,2542,renter,461,7.784490756,25.24510214
34031223802,NJ,2543,renter,462,543.5922291,21.10102058
34031223802,NJ,2544,renter,463,185.897433,17.43346966
34031223802,NJ,2545,renter,464,16.49609713,28.04578111
34031223802,NJ,2546,renter,465,17.42507043,33.84308906
34031223802,NJ,2547,renter,466,15.53601154,17.92393618
34031223802,NJ,2548,renter,467,1418.950456,38.41213024
34031223802,NJ,2549,renter,468,20.56339806,20.68804341
34031223802,NJ,2550,renter,469,16.51628632,13.6052213
34031223802,NJ,2551,renter,470,164.9231099,26.28809863
34031223802,NJ,2552,renter,471,100.9179459,30.41114084
34031223802,NJ,2553,renter,472,131.7681922,42.47165625
34031223802,NJ,2554,renter,473,15.09021521,39.67566711
34031223802,NJ,2555,renter,474,114.739259,13.73716702
34031223802,NJ,2556,renter,475,13.22427658,7.910461507
34031223802,NJ,2557,renter,476,32.83652286,43.44716052
34031223802,NJ,2558,renter,477,59.18253858,19.9837932
34031223802,NJ,2559,renter,478,43.06484738,16.58682449
34031223802,NJ,2560,renter,479,6.691626516,9.065105718
34031223802,NJ,2561,renter,480,61.69268004,70.5830913
34031223802,NJ,2562,renter,481,42.54227134,43.00074313
34031223802,NJ,2563,renter,482,56.13398648,33.223791
34031223802,NJ,2564,renter,483,80.05089536,17.12544414
34031223802,NJ,2565,renter,484,5.513370193,33.59460302
34031223802,NJ,2566,renter,485,28.14749508,7.409714792
34031223802,NJ,2567,renter,486,22.15060871,26.80700317
34031223802,NJ,2568,renter,487,47.71954626,91.27510051
34031223802,NJ,2569,renter,488,29.19553563,34.14614724
34031223802,NJ,2570,renter,489,59.70792594,20.89111076
34031223802,NJ,2571,renter,490,5.740883852,19.55045168
34031223802,NJ,2572,renter,491,37.50108061,24.43668559
34031223802,NJ,2573,renter,492,3.538135715,35.28786585
34031223802,NJ,2574,renter,493,37.13553322,36.41280587
34031223802,NJ,2575,renter,494,135.9142362,13.62639475
34031223802,NJ,2576,renter,495,30.78292891,14.53857974
34031223802,NJ,2577,renter,496,8.390620716,88.04001764
34031223802,NJ,2578,renter,497,216.7368571,19.17170972
34031223802,NJ,2579,renter,498,36.85874599,97.52336444
34031223802,NJ,2580,renter,499,62.40342981,56.2126954
34031223802,NJ,2581,renter,500,15.12012163,20.62737786
34031223802,NJ,2582,renter,501,9.572906312,9.692653526
34031223802,NJ,2583,renter,502,65.56665888,38.68835574
34031223802,NJ,2584,renter,503,4.809284442,9.614909678
34031223802,NJ,2585,renter,504,32.81055704,17.84623137
34031223802,NJ,2586,renter,505,12.14230734,19.9020008
34031223802,NJ,2587,renter,506,47.1789,23.75277968
34031223802,NJ,2588,renter,507,11.94357944,14.6831491
34031223802,NJ,2589,renter,508,5.481642664,55.32004963
34031223802,NJ,2590,renter,509,5.806234463,45.01517351
34031223802,NJ,2591,renter,510,81.97057595,41.23339535
34031223802,NJ,2592,renter,511,36.78715723,36.735892
34031223802,NJ,2593,renter,512,84.7054846,79.89025963
34031223802,NJ,2594,renter,513,5.483139288,209.5509322
34031223802,NJ,2595,renter,514,0.698495092,128.4648038
34031223802,NJ,2596,renter,515,10.37866644,43.94884086
34031223802,NJ,2597,renter,516,59.45365141,22.86409002
34031223802,NJ,2598,renter,517,36.77183427,7.325836005
34031223802,NJ,2599,renter,518,21.99705972,35.10663085
34031223802,NJ,2600,renter,519,3.159025342,107.7687882
34031223802,NJ,2601,renter,520,11.32657039,6.662663454
34031223802,NJ,2602,renter,521,42.78453958,9.703087214
34031223802,NJ,2603,renter,522,84.411047,30.33814784
34031223802,NJ,2604,renter,523,7.421791107,12.95051636
34031223802,NJ,2605,renter,524,10.02379022,60.77150639
34031223802,NJ,2606,renter,525,41.77512745,6.849825699
34031223802,NJ,2607,renter,526,27.86900984,9.362502704
34031223802,NJ,2608,renter,527,2.454777068,32.40372882
34031223802,NJ,2609,renter,528,74.61938582,17.05270045
34031223802,NJ,2610,renter,529,42.11491715,87.41647812
34031223802,NJ,2611,renter,530,49.70947952,31.12615352
34031223802,NJ,2612,renter,531,17.2916946,12.50575275
34031223802,NJ,2613,renter,532,13.04987368,17.44649296
34031223802,NJ,2614,renter,533,79.28835562,4.374034347
34031223802,NJ,2615,renter,534,36.11487958,65.16447938
34031223802,NJ,2616,renter,535,10.44306589,27.92176428
34031223802,NJ,2617,renter,536,28.30413344,30.92487424
34031223802,NJ,2618,renter,537,5.467781831,34.28721363
34031223802,NJ,2619,renter,538,19.5538836,24.96266957
34031223802,NJ,2620,renter,539,24.15936982,14.89448833
34031223802,NJ,2621,renter,540,26.10584215,46.35790636
34031223802,NJ,2622,renter,541,98.9094263,27.13230576
34031223802,NJ,2623,renter,542,32.27188569,113.9170685
34031223802,NJ,2624,renter,543,99.03146413,12.20408316
34031223802,NJ,2625,renter,544,7.715956859,22.84006867
34031223802,NJ,2626,renter,545,16.72027693,61.36645721
34031223802,NJ,2627,renter,546,5.899862969,9.417123561
34031223802,NJ,2628,renter,547,6.226634161,60.28132766
34031223802,NJ,2629,renter,548,33.27615948,27.42553515
34031223802,NJ,2630,renter,549,10.74264752,14.41389091
34031223802,NJ,2631,renter,550,3.740737953,27.32636743
34031223802,NJ,2632,renter,551,15.27703607,25.452406
34031223802,NJ,2633,renter,552,12.15194395,41.57628968
34031223802,NJ,2634,renter,553,13.64493125,21.04997285
34031223802,NJ,2635,renter,554,72.59301317,14.96885954
34031223802,NJ,2636,renter,555,77.17082767,21.23749609
34031223802,NJ,2637,renter,556,19.58121566,41.98697752
34031223802,NJ,2638,renter,557,446.2593383,5.769614495
34031223802,NJ,2639,renter,558,16.68276162,47.74831973
34031223802,NJ,2640,renter,559,641.2191727,22.53569677
34031223802,NJ,2641,renter,560,70.30356129,108.1980828
34031223802,NJ,2642,renter,561,23.84333625,51.53208765
34031223802,NJ,2643,renter,562,38.53083531,25.14511142
34031223802,NJ,2644,renter,563,4.968810038,40.09706205
34031223802,NJ,2645,renter,564,84.8418002,26.17285011
34031223802,NJ,2646,renter,565,3.361618551,18.96940264
34031223802,NJ,2647,renter,566,34.62873366,28.43211328
34031223802,NJ,2648,renter,567,3.742527146,15.6060295
34031223802,NJ,2649,renter,568,248.2236526,42.42852415
34031223802,NJ,2650,renter,569,7.92221496,45.93544994
34031223802,NJ,2651,renter,570,20.52306777,14.36193476
34031223802,NJ,2652,renter,571,8.117106787,55.10987717
34031223802,NJ,2653,renter,572,16.81153092,15.4716823
34031223802,NJ,2654,renter,573,37.75197006,26.65988556
34031223802,NJ,2655,renter,574,171.3536848,35.57749642
34031223802,NJ,2656,renter,575,8.003018062,14.23564757
34031223802,NJ,2657,renter,576,3.746752259,53.08679537
34031223802,NJ,2658,renter,577,20.38703683,11.21669314
34031223802,NJ,2659,renter,578,10.81544991,60.74118721
34031223802,NJ,2660,renter,579,25.25757923,79.84342483
34031223802,NJ,2661,renter,580,8.585322033,18.41477574
34031223802,NJ,2662,renter,581,112.8870932,14.78305415
34031223802,NJ,2663,renter,582,4.060410748,21.40921274
34031223802,NJ,2664,renter,583,6.071426758,19.39797279
34031223802,NJ,2665,renter,584,15.72009289,14.55748174
34031223802,NJ,2666,renter,585,42.60940965,30.64468187
34031223802,NJ,2667,renter,586,16.16697762,37.64408963
34031223802,NJ,2668,renter,587,4.663699447,13.54121174
34031223802,NJ,2669,renter,588,47.53185276,33.49853571
34031223802,NJ,2670,renter,589,55.18162486,56.84719039
34031223802,NJ,2671,renter,590,437.3254709,18.63448489
34031223802,NJ,2672,renter,591,61.21500843,15.42727457
34031223802,NJ,2673,renter,592,385.8441441,43.17287219
34031223802,NJ,2674,renter,593,24.50348332,50.93544638
34031223802,NJ,2675,renter,594,13.64149128,53.36868321
34031223802,NJ,2676,renter,595,46.57764111,28.85862103
34031223802,NJ,2677,renter,596,32.45781527,39.36301662
34031223802,NJ,2678,renter,597,7.586536124,79.82729563
34031223802,NJ,2679,renter,598,256.9946828,25.34176175
34031223802,NJ,2680,renter,599,9.56514208,38.45885611
34031223802,NJ,2681,renter,600,34.55745541,13.29232313
34031223802,NJ,2682,renter,601,44.10903798,28.21885537
34031223802,NJ,2683,renter,602,36.50163586,16.42068321
34031223802,NJ,2684,renter,603,361.514976,5.345048731
34031223802,NJ,2685,renter,604,180.8045459,4.71515925
34031223802,NJ,2686,renter,605,16.28993904,17.81974842
34031223802,NJ,2687,renter,606,2.812184447,44.03572878
34031223802,NJ,2688,renter,607,143.6477388,63.61801967
34031223802,NJ,2689,renter,608,162.8390311,12.39610675
34031223802,NJ,2690,renter,609,9.085953628,13.18004506
34031223802,NJ,2691,renter,610,77.02788065,42.46506901
34031223802,NJ,2692,renter,611,50.74607377,6.063791188
34031223802,NJ,2693,renter,612,40.92567904,20.35956563
34031223802,NJ,2694,renter,613,17.61135329,32.04234973
34031223802,NJ,2695,renter,614,25.72652589,19.88750842
34031223802,NJ,2696,renter,615,35.08800831,67.88461166
34031223802,NJ,2697,renter,616,16.07069273,8.184895899
34031223802,NJ,2698,renter,617,100.5562419,49.56079151
34031223802,NJ,2699,renter,618,14.97584407,73.07816375
34031223802,NJ,2700,renter,619,76.36878323,17.03786786
34031223802,NJ,2701,renter,620,24.42154847,5.160758864
34031223802,NJ,2702,renter,621,11.38832217,56.50961223
34031223802,NJ,2703,renter,622,18.7860512,17.12233224
34031223802,NJ,2704,renter,623,26.42268444,24.30291832
34031223802,NJ,2705,renter,624,13.09266707,1.462616427
34031223802,NJ,2706,renter,625,16.43997217,15.29479864
34031223802,NJ,2707,renter,626,50.29762544,54.30391384
34031223802,NJ,2708,renter,627,66.70842828,14.74762255
34031223802,NJ,2709,renter,628,149.5352999,9.471901094
34031223802,NJ,2710,renter,629,12.42115369,40.99660463
34031223802,NJ,2711,renter,630,40.99604832,9.1489767
34031223802,NJ,2712,renter,631,20.1991279,12.604865
34031223802,NJ,2713,renter,632,178.6099171,23.68590203
34031223802,NJ,2714,renter,633,27.76660236,35.520101
34031223802,NJ,2715,renter,634,33.87006205,11.42692579
34031223802,NJ,2716,renter,635,9.998228961,36.87278018
34031223802,NJ,2717,renter,636,150.4202528,25.45219693
34031223802,NJ,2718,renter,637,395.0543025,16.74182628
34031223802,NJ,2719,renter,638,157.1424487,117.3336718
34031223802,NJ,2720,renter,639,0.942124977,16.75715757
34031223802,NJ,2721,renter,640,11.26409242,27.78894121
34031223802,NJ,2722,renter,641,29.44197152,84.23101521
34031223802,NJ,2723,renter,642,33.34418169,24.51641686
34031223802,NJ,2724,renter,643,57.9770753,13.91652058
34031223802,NJ,2725,renter,644,3.257607148,40.57018214
34031223802,NJ,2726,renter,645,52.84400217,35.27186629
34031223802,NJ,2727,renter,646,31.49949852,30.38338677
34031223802,NJ,2728,renter,647,5.59088935,38.82628329
34031223802,NJ,2729,renter,648,8.206974845,6.64071033
34031223802,NJ,2730,renter,649,76.78321282,31.03780054
34031223802,NJ,2731,renter,650,87.73816373,23.48646927
34031223802,NJ,2732,renter,651,20.1601378,72.1038376
34031223802,NJ,2733,renter,652,18.9847424,23.51635524
34031223802,NJ,2734,renter,653,12.21737187,86.40808973
34031223802,NJ,2735,renter,654,12.23567267,17.42498377
34031223802,NJ,2736,renter,655,35.39005667,56.83590359
34031223802,NJ,2737,renter,656,2.59930829,32.86101054
34031223802,NJ,2738,renter,657,23.35145705,48.76646589
34031223802,NJ,2739,renter,658,43.96403416,42.24371061
34031223802,NJ,2740,renter,659,6.138829696,77.62635117
34031223802,NJ,2741,renter,660,315.6047721,10.53105579
34031223802,NJ,2742,renter,661,28.47129947,13.06908059
34031223802,NJ,2743,renter,662,81.69280719,51.53801684
34031223802,NJ,2744,renter,663,81.02792461,45.92033154
34031223802,NJ,2745,renter,664,15.16434167,44.80756662
34031223802,NJ,2746,renter,665,7.293199463,17.59845422
34031223802,NJ,2747,renter,666,35.99494781,22.80562348
34031223802,NJ,2748,renter,667,3.104924137,23.49544502
34031223802,NJ,2749,renter,668,16.07111929,62.83193182
34031223802,NJ,2750,renter,669,3.009265456,19.47321206
34031223802,NJ,2751,renter,670,4.399400267,23.62651875
34031223802,NJ,2752,renter,671,19.62013232,27.82732416
34031223802,NJ,2753,renter,672,87.79578286,39.32682691
34031223802,NJ,2754,renter,673,17.19532314,30.68061479
34031223802,NJ,2755,renter,674,21.10119835,10.68507587
34031223802,NJ,2756,renter,675,12.85910412,30.16524474
34031223802,NJ,2757,renter,676,91.11163603,26.55199131
34031223802,NJ,2758,renter,677,34.39175333,23.76178776
34031223802,NJ,2759,renter,678,603.5141601,22.9968016
34031223802,NJ,2760,renter,679,20.94272924,46.74015367
34031223802,NJ,2761,renter,680,36.0178399,55.02095987
34031223802,NJ,2762,renter,681,91.90107852,30.05819317
34031223802,NJ,2763,renter,682,166.2065637,17.89041552
34031223802,NJ,2764,renter,683,70.16705236,18.29597443
34031223802,NJ,2765,renter,684,8.74340011,46.32826395
34031223802,NJ,2766,renter,685,35.4794378,34.68074391
34031223802,NJ,2767,renter,686,26.16294859,13.57600038
34031223802,NJ,2768,renter,687,70.55768637,10.94016878
34031223802,NJ,2769,renter,688,2.948535382,14.79940004
34031223802,NJ,2770,renter,689,7.461993481,13.69168782
34031223802,NJ,2771,renter,690,15.14900753,35.10539481
34031223802,NJ,2772,renter,691,2.111114103,21.64971206
34031223802,NJ,2773,renter,692,41.96436313,51.19137517
34031223802,NJ,2774,renter,693,2.662014487,8.693678448
34031223802,NJ,2775,renter,694,25.26971796,64.271327
34031223802,NJ,2776,renter,695,21.34907971,95.75785802
34031223802,NJ,2777,renter,696,32.44595774,57.72410781
34031223802,NJ,2778,renter,697,25.88808818,7.976162587
34031223802,NJ,2779,renter,698,49.25045185,30.50091875
34031223802,NJ,2780,renter,699,4.709448878,35.61406201
34031223802,NJ,2781,renter,700,6.337104386,21.27084403
34031223802,NJ,2782,renter,701,31.54019317,72.99100009
34031223802,NJ,2783,renter,702,24.92730671,23.59317696
34031223802,NJ,2784,renter,703,4.044689606,35.43984386
34031223802,NJ,2785,renter,704,2.125275941,20.67881289
34031223802,NJ,2786,renter,705,3.412336615,38.60680809
34031223802,NJ,2787,renter,706,24.27065624,17.92269712
34031223802,NJ,2788,renter,707,24.66169203,11.31342208
34031223802,NJ,2789,renter,708,8.538586905,36.29901754
34031223802,NJ,2790,renter,709,33.96260887,18.58297261
34031223802,NJ,2791,renter,710,160.7900975,30.61668588
34031223802,NJ,2792,renter,711,15.00891046,19.35671216
34031223802,NJ,2793,renter,712,162.9842337,41.30854762
34031223802,NJ,2794,renter,713,29.21432245,23.47237774
34031223802,NJ,2795,renter,714,41.91506485,12.6406222
34031223802,NJ,2796,renter,715,3.870815569,9.923756769
34031223802,NJ,2797,renter,716,31.53329489,60.73614411
34031223802,NJ,2798,renter,717,37.74789684,18.1637129
34031223802,NJ,2799,renter,718,23.77999845,29.06011235
34031246001,NJ,1,owner,1,204.0512003,122.4307202
34031246001,NJ,2,owner,2,203.2501416,121.9500849
34031246001,NJ,3,owner,3,361.1401996,216.6841198
34031246001,NJ,4,owner,4,322.2080413,193.3248248
34031246001,NJ,5,owner,5,264.7004075,158.8202445
34031246001,NJ,6,owner,6,70.35306627,42.21183976
34031246001,NJ,7,owner,7,415.8020772,249.4812463
34031246001,NJ,8,owner,8,127.6310883,76.57865298
34031246001,NJ,9,owner,9,156.7216955,94.0330173
34031246001,NJ,10,owner,10,148.2662509,88.95975052
34031246001,NJ,11,owner,11,381.4218679,228.8531207
34031246001,NJ,12,owner,12,96.50869124,57.90521474
34031246001,NJ,13,owner,13,237.2791996,142.3675198
34031246001,NJ,14,owner,14,95.97874156,57.58724494
34031246001,NJ,15,owner,15,237.9404067,142.764244
34031246001,NJ,16,owner,16,244.3181576,146.5908945
34031246001,NJ,17,owner,17,404.2606275,242.5563765
34031246001,NJ,18,owner,18,346.5977257,207.9586354
34031246001,NJ,19,owner,19,696.1854516,417.711271
34031246001,NJ,20,owner,20,296.4459544,177.8675727
34031246001,NJ,21,owner,21,189.9181248,113.9508749
34031246001,NJ,22,owner,22,182.5601556,109.5360934
34031246001,NJ,23,owner,23,234.9619266,140.977156
34031246001,NJ,24,owner,24,179.5160163,107.7096098
34031246001,NJ,25,owner,25,212.5212789,127.5127673
34031246001,NJ,26,owner,26,275.0715903,165.0429542
34031246001,NJ,27,owner,27,117.8864589,70.73187531
34031246001,NJ,28,owner,28,200.9911646,120.5946987
34031246001,NJ,29,owner,29,217.1285124,130.2771074
34031246001,NJ,30,owner,30,113.9579354,68.37476122
34031246001,NJ,31,owner,31,301.9398178,181.1638907
34031246001,NJ,32,owner,32,75.8732452,45.52394712
34031246001,NJ,33,owner,33,147.2558943,88.35353658
34031246001,NJ,34,owner,34,240.3031359,144.1818815
34031246001,NJ,35,owner,35,103.7118805,62.22712832
34031246001,NJ,36,owner,36,402.9484938,241.7690963
34031246001,NJ,37,owner,37,538.1876463,322.9125878
34031246001,NJ,38,owner,38,330.5957571,198.3574543
34031246001,NJ,39,owner,39,266.3605571,159.8163342
34031246001,NJ,40,owner,40,290.8273835,174.4964301
34031246001,NJ,41,owner,41,175.8044127,105.4826476
34031246001,NJ,42,owner,42,471.063415,282.638049
34031246001,NJ,43,owner,43,439.1856571,263.5113943
34031246001,NJ,44,owner,44,150.5510626,90.33063755
34031246001,NJ,45,owner,45,60.34918283,36.2095097
34031246001,NJ,46,owner,46,203.0562443,121.8337466
34031246001,NJ,47,owner,47,124.3154313,74.58925877
34031246001,NJ,48,owner,48,297.6292322,178.5775393
34031246001,NJ,49,owner,49,207.3309073,124.3985444
34031246001,NJ,50,owner,50,122.6734882,73.60409293
34031246001,NJ,51,owner,51,143.6011073,86.16066437
34031246001,NJ,52,owner,52,341.013296,204.6079776
34031246001,NJ,53,owner,53,323.2627056,193.9576233
34031246001,NJ,54,owner,54,432.7757668,259.6654601
34031246001,NJ,55,owner,55,104.4062015,62.64372092
34031246001,NJ,56,owner,56,401.3645489,240.8187293
34031246001,NJ,57,owner,57,109.424565,65.65473898
34031246001,NJ,58,owner,58,76.04269969,45.62561981
34031246001,NJ,59,owner,59,132.9906736,79.79440417
34031246001,NJ,60,owner,60,84.99090541,50.99454324
34031246001,NJ,61,owner,61,184.4780152,110.6868091
34031246001,NJ,62,owner,62,90.19741477,54.11844886
34031246001,NJ,63,owner,63,161.5746389,96.94478336
34031246001,NJ,64,owner,64,184.4800078,110.6880047
34031246001,NJ,65,owner,65,287.6626607,172.5975964
34031246001,NJ,66,owner,66,176.1833057,105.7099834
34031246001,NJ,67,owner,67,522.2333752,313.3400251
34031246001,NJ,68,owner,68,79.88099164,47.92859498
34031246001,NJ,69,owner,69,183.1704949,109.9022969
34031246001,NJ,70,owner,70,145.9831577,87.58989461
34031246001,NJ,71,owner,71,262.8809493,157.7285696
34031246001,NJ,72,owner,72,239.2214812,143.5328887
34031246001,NJ,73,owner,73,269.5170784,161.7102471
